latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
39.71490938333335,-105.11522523055554,1693.6972,0.53000,163,2019,0.999335,-38.904
39.7149094,-105.11522526388889,1693.6908,0.52972,163,2019,0.999335,-39.480
39.71490938333335,-105.11522524166666,1693.6995,0.52944,163,2019,0.999335,-38.536
39.714909358333344,-105.11522529166665,1693.7001,0.52917,163,2019,0.999335,-38.679
39.71490943055556,-105.115225325,1693.6994,0.52889,163,2019,0.999335,-38.805
39.71490938055557,-105.11522529722221,1693.6948,0.52861,163,2019,0.999335,-38.239
39.71490938055557,-105.1152252611111,1693.6958,0.52833,163,2019,0.999335,-38.079
39.71490938333335,-105.11522529444443,1693.6991,0.52806,163,2019,0.999335,-38.372
39.714909375000005,-105.11522525555554,1693.6984,0.52778,163,2019,0.999335,-38.408
39.7149093888889,-105.1152252611111,1693.6976,0.52750,163,2019,0.999335,-38.662
39.7149094,-105.11522525000001,1693.6974,0.52722,163,2019,0.999335,-38.986
39.71490939722222,-105.1152252611111,1693.7034,0.52694,163,2019,0.999335,-39.039
39.71490937222222,-105.11522524444445,1693.7134,0.52667,163,2019,0.999335,-39.158
39.7149094,-105.11522525833333,1693.7117,0.52639,163,2019,0.999335,-39.246
39.714909411111115,-105.11522528888887,1693.7149,0.52611,163,2019,0.999335,-39.632
39.71490936111112,-105.115225275,1693.7237,0.52583,163,2019,0.999335,-39.278
39.714909358333344,-105.11522524722223,1693.726,0.52556,163,2019,0.999335,-39.212
39.71490936111112,-105.11522523888887,1693.7164,0.52528,163,2019,0.999335,-39.390
39.71490937222222,-105.11522520555555,1693.715,0.52500,163,2019,0.999335,-38.782
39.71490936666667,-105.11522523055554,1693.72,0.52472,163,2019,0.999335,-39.130
39.71490936388889,-105.11522527222222,1693.7243,0.52444,163,2019,0.999335,-39.315
39.71490933055556,-105.11522526388889,1693.7265,0.52417,163,2019,0.999335,-39.392
39.71490935000001,-105.11522525833333,1693.7257,0.52389,163,2019,0.999335,-39.084
39.714909338888894,-105.11522523055554,1693.7246,0.52361,163,2019,0.999335,-39.055
39.71490933055556,-105.1152252861111,1693.7302,0.52333,163,2019,0.999335,-39.106
39.71490932500001,-105.11522526944444,1693.7297,0.52306,163,2019,0.999335,-38.661
39.71490933333334,-105.11522525277779,1693.7336,0.52278,163,2019,0.999335,-38.438
39.71490930555556,-105.1152253583333,1693.7281,0.52250,163,2019,0.999335,-38.213
39.71490933333334,-105.11522543888887,1693.7345,0.52222,163,2019,0.999335,-38.121
39.714909266666666,-105.1152254111111,1693.7418,0.52194,163,2019,0.999335,-38.009
39.71490928333334,-105.11522546388889,1693.7414,0.52167,163,2019,0.999335,-38.565
39.7149093138889,-105.11522546666667,1693.7409,0.52139,163,2019,0.999335,-39.426
39.714909347222225,-105.11522541666666,1693.7339,0.52111,163,2019,0.999335,-38.913
39.71490938333335,-105.11522545833333,1693.7368,0.52083,163,2019,0.999335,-38.895
39.71490929722223,-105.11522545277778,1693.7405,0.52056,163,2019,0.999335,-39.051
39.71490929166668,-105.11522545,1693.7327,0.52028,163,2019,0.999335,-39.256
39.71490931944445,-105.11522539722222,1693.7269,0.52000,163,2019,0.999335,-39.327
39.7149093138889,-105.11522542499998,1693.7212,0.51972,163,2019,0.999335,-39.164
39.71490933611111,-105.11522540277775,1693.7277,0.51944,163,2019,0.999335,-38.760
39.71490932777778,-105.11522542777776,1693.7233,0.51917,163,2019,0.999335,-38.642
39.71490933611111,-105.1152254222222,1693.7228,0.51889,163,2019,0.999335,-38.401
39.714909302777784,-105.11522538055554,1693.7236,0.51861,163,2019,0.999335,-38.535
39.71490935000001,-105.11522545,1693.7223,0.51833,163,2019,0.999335,-38.518
39.71490933333334,-105.11522534999997,1693.7176,0.51806,163,2019,0.999335,-38.091
39.71490932222223,-105.11522535277776,1693.7127,0.51778,163,2019,0.999335,-38.820
39.71490932777778,-105.1152253583333,1693.712,0.51750,163,2019,0.999335,-38.917
39.7149093138889,-105.11522531388889,1693.7155,0.51722,163,2019,0.999335,-38.547
39.71490932222223,-105.11522527777777,1693.7086,0.51694,163,2019,0.999335,-38.642
39.71490934166666,-105.11522527222222,1693.7059,0.51667,163,2019,0.999335,-39.031
39.7149093138889,-105.11522530277774,1693.7105,0.51639,163,2019,0.999335,-39.158
39.71490932500001,-105.11522530277774,1693.7105,0.51611,163,2019,0.999335,-38.977
39.71490932222223,-105.11522524166666,1693.707,0.51583,163,2019,0.999335,-39.183
39.714909311111114,-105.11522522499997,1693.7034,0.51556,163,2019,0.999335,-39.068
39.71490933611111,-105.11522525277779,1693.7055,0.51528,163,2019,0.999335,-39.101
39.71490938333335,-105.11522514166666,1693.6906,0.51500,163,2019,0.999335,-39.303
39.71490942777779,-105.11522523055554,1693.6842,0.51472,163,2019,0.999335,-38.951
39.714909463888894,-105.1152251833333,1693.6842,0.51444,163,2019,0.999335,-39.177
39.714909472222224,-105.1152252027778,1693.6968,0.51417,163,2019,0.999335,-39.662
39.71490953055556,-105.11522521388888,1693.6906,0.51389,163,2019,0.999335,-39.295
39.714909494444456,-105.1152252027778,1693.7009,0.51361,163,2019,0.999335,-39.043
39.71490948611112,-105.1152252611111,1693.7005,0.51333,163,2019,0.999335,-39.312
39.714909475000006,-105.11522522499997,1693.6958,0.51306,163,2019,0.999335,-39.224
39.714909483333344,-105.11522523888887,1693.6921,0.51278,163,2019,0.999335,-39.089
39.71490949722222,-105.11522525277779,1693.6983,0.51250,163,2019,0.999335,-38.957
39.714909483333344,-105.11522524166666,1693.6975,0.51222,163,2019,0.999335,-38.139
39.71490944722223,-105.11522522222221,1693.6983,0.51194,163,2019,0.999335,-38.888
39.71490946666667,-105.11522529444443,1693.6885,0.51167,163,2019,0.999335,-39.147
39.71490943888889,-105.11522523611109,1693.6943,0.51139,163,2019,0.999335,-39.293
39.71490946111111,-105.11522526666666,1693.6946,0.51111,163,2019,0.999335,-39.764
39.714909480555555,-105.11522530833331,1693.6987,0.51083,163,2019,0.999335,-39.216
39.714909491666674,-105.11522529999996,1693.692,0.51056,163,2019,0.999335,-39.018
39.71490946944445,-105.11522522777776,1693.6924,0.51028,163,2019,0.999335,-40.587
39.71490944166667,-105.11522525555554,1693.6916,0.51000,163,2019,0.999335,-40.033
39.71490943055556,-105.11522528888887,1693.697,0.50972,163,2019,0.999335,-39.487
39.7149093888889,-105.11522530555553,1693.698,0.50944,163,2019,0.999335,-39.073
39.714909375000005,-105.11522528333332,1693.6943,0.50917,163,2019,0.999335,-38.888
39.71490940833333,-105.11522528333332,1693.6921,0.50889,163,2019,0.999335,-39.029
39.7149093888889,-105.11522528333332,1693.7002,0.50861,163,2019,0.999335,-39.297
39.71490937222222,-105.11522526388889,1693.7009,0.50833,163,2019,0.999335,-39.905
39.71490939444445,-105.11522524722223,1693.6972,0.50806,163,2019,0.999335,-39.958
39.71490933611111,-105.11522526666666,1693.7041,0.50778,163,2019,0.999335,-41.448
39.71490936944445,-105.11522526388889,1693.7012,0.50750,163,2019,0.999335,-41.248
39.71490936111112,-105.11522525000001,1693.7016,0.50722,163,2019,0.999335,-40.898
39.71490936388889,-105.11522524166666,1693.7013,0.50694,163,2019,0.999335,-41.061
39.714909375000005,-105.11522524444445,1693.6898,0.50667,163,2019,0.999335,-40.376
39.71490939722222,-105.11522527222222,1693.691,0.50639,163,2019,0.999335,-40.510
39.7149093888889,-105.1152252861111,1693.6851,0.50611,163,2019,0.999335,-39.809
39.71490942777779,-105.11522525277779,1693.6796,0.50583,163,2019,0.999335,-39.824
39.71490944722223,-105.11522528333332,1693.6789,0.50556,163,2019,0.999335,-39.558
39.714909475000006,-105.11522529444443,1693.6791,0.50528,163,2019,0.999335,-41.070
39.71490946111111,-105.11522532777778,1693.684,0.50500,163,2019,0.999335,-38.910
39.71490944166667,-105.11522530833331,1693.6785,0.50472,163,2019,0.999335,-40.577
39.7149094,-105.11522529166665,1693.6819,0.50444,163,2019,0.999335,-40.298
39.71490943333334,-105.11522531666667,1693.6846,0.50417,163,2019,0.999335,-40.119
39.71490945555556,-105.115225275,1693.6819,0.50389,163,2019,0.999335,-40.640
39.714909436111114,-105.11522527222222,1693.6857,0.50361,163,2019,0.999335,-40.725
39.71490942777779,-105.11522523888887,1693.6854,0.50333,163,2019,0.999335,-39.440
39.71490944166667,-105.11522522499997,1693.68,0.50306,163,2019,0.999335,-40.501
39.714909494444456,-105.11522526666666,1693.672,0.50278,163,2019,0.999335,-40.315
39.714909436111114,-105.11522530277774,1693.679,0.50250,163,2019,0.999335,-40.421
39.714909436111114,-105.11522523888887,1693.6786,0.50222,163,2019,0.999335,-40.262
39.714909436111114,-105.11522524722223,1693.6774,0.50194,163,2019,0.999335,-40.123
39.71490942500001,-105.11522525555554,1693.6852,0.50167,163,2019,0.999335,-40.051
39.71490938611113,-105.11522522777776,1693.6874,0.50139,163,2019,0.999335,-40.246
39.714909375000005,-105.11522526666666,1693.689,0.50111,163,2019,0.999335,-40.296
39.71490935555556,-105.11522523055554,1693.6867,0.50083,163,2019,0.999335,-40.415
39.71490933333334,-105.11522522777776,1693.6923,0.50056,163,2019,0.999335,-40.273
39.71490932222223,-105.11522521944443,1693.6973,0.50028,163,2019,0.999335,-40.295
39.71490939722222,-105.11522534444444,1693.7033,0.50000,163,2019,0.999335,-40.392
39.714909375000005,-105.115225325,1693.7032,0.49972,163,2019,0.999335,-40.237
39.714909358333344,-105.11522534444444,1693.6991,0.49944,163,2019,0.999335,-40.241
39.71490936111112,-105.11522534444444,1693.6957,0.49917,163,2019,0.999335,-40.136
39.71490932500001,-105.11522530833331,1693.6953,0.49889,163,2019,0.999335,-39.862
39.71490932222223,-105.11522533888888,1693.6972,0.49861,163,2019,0.999335,-39.781
39.71490929444445,-105.11522530277774,1693.6969,0.49833,163,2019,0.999335,-39.683
39.714909347222225,-105.11522531388889,1693.6943,0.49806,163,2019,0.999335,-39.546
39.714909338888894,-105.11522530277774,1693.6974,0.49778,163,2019,0.999335,-39.756
39.71490936666667,-105.11522534444444,1693.6966,0.49750,163,2019,0.999335,-39.660
39.714909347222225,-105.11522534444444,1693.6998,0.49722,163,2019,0.999335,-39.349
39.714909338888894,-105.11522533333333,1693.7009,0.49694,163,2019,0.999335,-40.776
39.71490938333335,-105.11522535277776,1693.6959,0.49667,163,2019,0.999335,-40.318
39.71490937777778,-105.11522538333332,1693.6991,0.49639,163,2019,0.999335,-39.854
39.71490937777778,-105.11522538888889,1693.7013,0.49611,163,2019,0.999335,-39.813
39.71490938055557,-105.11522538333332,1693.701,0.49583,163,2019,0.999335,-40.279
39.71490935277779,-105.1152254111111,1693.6998,0.49556,163,2019,0.999335,-41.154
39.71490938611113,-105.11522540555553,1693.6986,0.49528,163,2019,0.999335,-40.428
39.714909436111114,-105.1152254,1693.6933,0.49500,163,2019,0.999335,-40.451
39.7149094,-105.115225375,1693.6923,0.49472,163,2019,0.999335,-39.976
39.71490932500001,-105.11522532777778,1693.6937,0.49444,163,2019,0.999335,-39.319
39.71490932500001,-105.11522533333333,1693.693,0.49417,163,2019,0.999335,-38.734
39.71490929444445,-105.11522535277776,1693.6967,0.49389,163,2019,0.999335,-39.292
39.71490930555556,-105.11522534999997,1693.6963,0.49361,163,2019,0.999335,-39.639
39.71490931944445,-105.1152253111111,1693.6925,0.49333,163,2019,0.999335,-39.496
39.71490931944445,-105.11522526666666,1693.6851,0.49306,163,2019,0.999335,-39.988
39.71490934166666,-105.11522532222222,1693.7003,0.49278,163,2019,0.999335,-39.664
39.71490936944445,-105.11522538055554,1693.7021,0.49250,163,2019,0.999335,-39.421
39.71490935277779,-105.11522535555552,1693.7014,0.49222,163,2019,0.999335,-39.028
39.714909358333344,-105.11522534999997,1693.6991,0.49194,163,2019,0.999335,-38.291
39.71490936666667,-105.11522533611111,1693.7003,0.49167,163,2019,0.999335,-39.918
39.71490938333335,-105.11522536388887,1693.6973,0.49139,163,2019,0.999335,-39.378
39.71490936666667,-105.11522531388889,1693.6985,0.49111,163,2019,0.999335,-39.604
39.71490937777778,-105.11522538333332,1693.6978,0.49083,163,2019,0.999335,-39.423
39.71490933333334,-105.11522534166666,1693.7021,0.49056,163,2019,0.999335,-39.339
39.71490933333334,-105.11522534722221,1693.7039,0.49028,163,2019,0.999335,-39.716
39.71490934166666,-105.115225325,1693.6972,0.49000,163,2019,0.999335,-39.987
39.71490936388889,-105.11522528888887,1693.7009,0.48972,163,2019,0.999335,-40.174
39.71490937777778,-105.11522529722221,1693.7002,0.48944,163,2019,0.999335,-40.125
39.7149094,-105.11522531944443,1693.698,0.48917,163,2019,0.999335,-40.137
39.71490934166666,-105.11522532222222,1693.6908,0.48889,163,2019,0.999335,-40.702
39.71490934444444,-105.11522534444444,1693.6891,0.48861,163,2019,0.999335,-40.678
39.71490934444444,-105.11522536111109,1693.6913,0.48833,163,2019,0.999335,-40.345
39.71490937222222,-105.11522533611111,1693.6912,0.48806,163,2019,0.999335,-39.181
39.71490941388889,-105.11522536666665,1693.6882,0.48778,163,2019,0.999335,-40.015
39.71490938333335,-105.11522531944443,1693.6921,0.48750,163,2019,0.999335,-40.091
39.71490937222222,-105.1152253111111,1693.6885,0.48722,163,2019,0.999335,-39.673
39.71490937222222,-105.11522529999996,1693.6852,0.48694,163,2019,0.999335,-39.933
39.71490932777778,-105.11522534444444,1693.6883,0.48667,163,2019,0.999335,-39.988
39.714909338888894,-105.11522533888888,1693.6923,0.48639,163,2019,0.999335,-39.737
39.71490936944445,-105.11522531388889,1693.6897,0.48611,163,2019,0.999335,-39.628
39.71490936944445,-105.115225325,1693.6841,0.48583,163,2019,0.999335,-39.750
39.71490938611113,-105.11522536111109,1693.6915,0.48556,163,2019,0.999335,-39.601
39.71490936111112,-105.115225375,1693.6911,0.48528,163,2019,0.999335,-39.521
39.71490935555556,-105.11522533055555,1693.6889,0.48500,163,2019,0.999335,-39.356
39.71490936388889,-105.11522531666667,1693.6929,0.48472,163,2019,0.999335,-39.524
39.71490933611111,-105.11522534722221,1693.6998,0.48444,163,2019,0.999335,-40.006
39.71490933055556,-105.11522534444444,1693.6959,0.48417,163,2019,0.999335,-39.546
39.71490934166666,-105.11522531388889,1693.6953,0.48389,163,2019,0.999335,-38.958
39.71490935555556,-105.11522532777778,1693.6909,0.48361,163,2019,0.999335,-38.740
39.714909311111114,-105.11522534166666,1693.6955,0.48333,163,2019,0.999335,-39.570
39.71490937222222,-105.11522536944443,1693.6994,0.48306,163,2019,0.999335,-39.036
39.71490936666667,-105.11522538888889,1693.6949,0.48278,163,2019,0.999335,-38.760
39.714909347222225,-105.11522541944444,1693.7048,0.48250,163,2019,0.999335,-39.401
39.71490938055557,-105.11522542777776,1693.7039,0.48222,163,2019,0.999335,-39.355
39.714909338888894,-105.11522542777776,1693.7053,0.48194,163,2019,0.999335,-38.793
39.71490936666667,-105.11522543888887,1693.7092,0.48167,163,2019,0.999335,-39.665
39.71490935555556,-105.11522541388888,1693.7039,0.48139,163,2019,0.999335,-39.616
39.714909358333344,-105.1152254222222,1693.7049,0.48111,163,2019,0.999335,-39.290
39.71490932500001,-105.11522538055554,1693.7064,0.48083,163,2019,0.999335,-39.165
39.71490938055557,-105.11522541388888,1693.7067,0.48056,163,2019,0.999335,-39.365
39.71490933333334,-105.11522541944444,1693.7072,0.48028,163,2019,0.999335,-39.256
39.71490934444444,-105.11522536111109,1693.7069,0.48000,163,2019,0.999335,-38.670
39.714909338888894,-105.11522538888889,1693.7096,0.47972,163,2019,0.999335,-38.627
39.71490930833333,-105.11522540833332,1693.713,0.47944,163,2019,0.999335,-39.383
39.71490932222223,-105.11522543055554,1693.7112,0.47917,163,2019,0.999335,-39.484
39.7149093138889,-105.1152254111111,1693.7157,0.47889,163,2019,0.999335,-39.786
39.714909338888894,-105.11522545833333,1693.7111,0.47861,163,2019,0.999335,-39.699
39.71490932500001,-105.11522543055554,1693.7155,0.47833,163,2019,0.999335,-40.032
39.71490933333334,-105.11522541944444,1693.7048,0.47806,163,2019,0.999335,-40.113
39.71490930555556,-105.1152254111111,1693.7106,0.47778,163,2019,0.999335,-40.217
39.71490926944445,-105.11522539722222,1693.7056,0.47750,163,2019,0.999335,-39.622
39.71490925555557,-105.11522539166666,1693.7101,0.47722,163,2019,0.999335,-39.820
39.71490924444445,-105.11522542499998,1693.7069,0.47694,163,2019,0.999335,-39.909
39.714909275,-105.11522536111109,1693.698,0.47667,163,2019,0.999335,-39.854
39.7149092888889,-105.11522535555552,1693.706,0.47639,163,2019,0.999335,-39.290
39.714909275,-105.11522533888888,1693.7064,0.47611,163,2019,0.999335,-39.364
39.71490930555556,-105.11522531666667,1693.7033,0.47583,163,2019,0.999335,-40.300
39.71490928333334,-105.11522531388889,1693.6979,0.47556,163,2019,0.999335,-39.853
39.7149092888889,-105.11522531388889,1693.6985,0.47528,163,2019,0.999335,-39.280
39.71490934166666,-105.11522530277774,1693.7019,0.47500,163,2019,0.999335,-39.550
39.71490933333334,-105.11522526944444,1693.7004,0.47472,163,2019,0.999335,-39.932
39.714909316666684,-105.11522523333332,1693.7051,0.47444,163,2019,0.999335,-39.345
39.71490932222223,-105.11522525000001,1693.7065,0.47417,163,2019,0.999335,-39.657
39.71490936111112,-105.11522529444443,1693.7011,0.47389,163,2019,0.999335,-39.711
39.71490934444444,-105.11522526666666,1693.7002,0.47361,163,2019,0.999335,-39.574
39.71490929722223,-105.11522524166666,1693.7053,0.47333,163,2019,0.999335,-39.352
39.71490929444445,-105.11522527777777,1693.7056,0.47306,163,2019,0.999335,-39.745
39.71490929444445,-105.11522530277774,1693.7025,0.47278,163,2019,0.999335,-39.262
39.71490925833334,-105.11522528333332,1693.707,0.47250,163,2019,0.999335,-39.389
39.71490930833333,-105.11522531388889,1693.6991,0.47222,163,2019,0.999335,-39.079
39.71490932777778,-105.115225275,1693.7041,0.47194,163,2019,0.999335,-38.371
39.71490929444445,-105.11522525833333,1693.7038,0.47167,163,2019,0.999335,-38.123
39.71490928055557,-105.11522523888887,1693.7101,0.47139,163,2019,0.999335,-38.370
39.7149093138889,-105.11522528333332,1693.7083,0.47111,163,2019,0.999335,-38.414
39.71490929166668,-105.11522526666666,1693.7078,0.47083,163,2019,0.999335,-38.560
39.7149093,-105.11522530833331,1693.7031,0.47056,163,2019,0.999335,-39.312
39.714909338888894,-105.11522529722221,1693.7061,0.47028,163,2019,0.999335,-39.499
39.71490936944445,-105.11522528333332,1693.7045,0.47000,163,2019,0.999335,-39.096
39.71490938333335,-105.11522526666666,1693.7048,0.46972,163,2019,0.999335,-39.293
39.71490940277778,-105.115225275,1693.7033,0.46944,163,2019,0.999335,-38.952
39.71490943055556,-105.11522525833333,1693.7056,0.46917,163,2019,0.999335,-38.712
39.71490944444444,-105.11522525000001,1693.7011,0.46889,163,2019,0.999335,-38.873
39.71490938333335,-105.11522525555554,1693.7003,0.46861,163,2019,0.999335,-39.093
39.71490944722223,-105.11522524444445,1693.6939,0.46833,163,2019,0.999335,-38.661
39.71490939444445,-105.11522521388888,1693.6957,0.46806,163,2019,0.999335,-38.925
39.71490941388889,-105.11522523888887,1693.6995,0.46778,163,2019,0.999335,-39.211
39.71490941666668,-105.11522521111111,1693.6958,0.46750,163,2019,0.999335,-39.572
39.71490940833333,-105.11522527222222,1693.6968,0.46722,163,2019,0.999335,-39.616
39.71490936944445,-105.1152252611111,1693.7002,0.46694,163,2019,0.999335,-39.392
39.71490935277779,-105.11522531388889,1693.6971,0.46667,163,2019,0.999335,-39.661
39.71490934444444,-105.11522530277774,1693.6963,0.46639,163,2019,0.999335,-39.766
39.714909375000005,-105.11522522222221,1693.6934,0.46611,163,2019,0.999335,-39.576
39.71490935000001,-105.1152252861111,1693.7003,0.46583,163,2019,0.999335,-39.103
39.714909347222225,-105.11522525555554,1693.6998,0.46556,163,2019,0.999335,-39.301
39.71490936944445,-105.1152252861111,1693.6966,0.46528,163,2019,0.999335,-39.153
39.714909375000005,-105.11522529722221,1693.6983,0.46500,163,2019,0.999335,-40.155
39.714909411111115,-105.11522529444443,1693.6943,0.46472,163,2019,0.999335,-40.393
39.714909411111115,-105.11522530833331,1693.6943,0.46444,163,2019,0.999335,-39.737
39.7149093888889,-105.11522529999996,1693.6861,0.46417,163,2019,0.999335,-39.839
39.71490940277778,-105.11522529722221,1693.6917,0.46389,163,2019,0.999335,-39.558
39.71490938611113,-105.11522526944444,1693.69,0.46361,163,2019,0.999335,-39.415
39.71490942500001,-105.1152252861111,1693.6891,0.46333,163,2019,0.999335,-40.180
39.71490941944445,-105.115225275,1693.6927,0.46306,163,2019,0.999335,-40.064
39.7149094,-105.115225275,1693.6888,0.46278,163,2019,0.999335,-39.720
39.71490943055556,-105.11522528888887,1693.6904,0.46250,163,2019,0.999335,-39.262
39.71490936944445,-105.11522524722223,1693.692,0.46222,163,2019,0.999335,-40.180
39.71490936388889,-105.11522529166665,1693.6912,0.46194,163,2019,0.999335,-39.990
39.71490939722222,-105.11522528888887,1693.6813,0.46167,163,2019,0.999335,-39.748
39.71490938333335,-105.1152252861111,1693.6873,0.46139,163,2019,0.999335,-39.561
39.714909375000005,-105.11522529722221,1693.6878,0.46111,163,2019,0.999335,-39.654
39.71490935555556,-105.11522530277774,1693.6875,0.46083,163,2019,0.999335,-39.331
39.71490938055557,-105.11522530833331,1693.6916,0.46056,163,2019,0.999335,-39.587
39.71490936111112,-105.115225275,1693.6909,0.46028,163,2019,0.999335,-39.838
39.7149093888889,-105.11522526388889,1693.6859,0.46000,163,2019,0.999335,-39.752
39.71490933611111,-105.11522524722223,1693.6935,0.45972,163,2019,0.999335,-39.745
39.71490932777778,-105.11522525833333,1693.6959,0.45944,163,2019,0.999335,-39.796
39.71490932222223,-105.11522523888887,1693.7058,0.45917,163,2019,0.999335,-40.082
39.71490933055556,-105.11522527777777,1693.7051,0.45889,163,2019,0.999335,-39.534
39.7149093138889,-105.115225275,1693.7039,0.45861,163,2019,0.999335,-39.585
39.71490935555556,-105.11522528055555,1693.6968,0.45833,163,2019,0.999335,-39.868
39.71490932500001,-105.11522525277779,1693.6981,0.45806,163,2019,0.999335,-40.036
39.71490932500001,-105.11522526944444,1693.7024,0.45778,163,2019,0.999335,-40.178
39.71490938055557,-105.11522530833331,1693.6994,0.45750,163,2019,0.999335,-40.039
39.71490938055557,-105.1152253111111,1693.7001,0.45722,163,2019,0.999335,-39.374
39.71490939722222,-105.11522533888888,1693.707,0.45694,163,2019,0.999335,-39.561
39.71490940277778,-105.11522529999996,1693.701,0.45667,163,2019,0.999335,-40.012
39.71490938055557,-105.11522530833331,1693.7033,0.45639,163,2019,0.999335,-38.885
39.71490939722222,-105.11522528888887,1693.7017,0.45611,163,2019,0.999335,-39.359
39.7149094,-105.11522530833331,1693.6963,0.45583,163,2019,0.999335,-39.483
39.71490938055557,-105.115225275,1693.6952,0.45556,163,2019,0.999335,-39.416
39.71490938055557,-105.11522528888887,1693.7007,0.45528,163,2019,0.999335,-39.611
39.71490939444445,-105.11522530833331,1693.6991,0.45500,163,2019,0.999335,-39.433
39.714909422222235,-105.11522529166665,1693.6959,0.45472,163,2019,0.999335,-39.194
39.71490938333335,-105.1152252861111,1693.7058,0.45444,163,2019,0.999335,-39.108
